query_id,entry_id,cosine_dist,relevant
Q17,84,0.5903878808021545,0
Q17,66,0.5907757878303528,0
Q17,38,0.5927696228027344,0
Q17,58,0.5932486057281494,0
Q17,95,0.5932843089103699,0
Q17,100,0.5948214530944824,0
Q17,64,0.5950537919998169,0
Q17,6,0.5954344868659973,0
Q17,88,0.5976382493972778,0
Q17,26,0.5980229377746582,0
Q17,62,0.5992290377616882,0
Q17,32,0.6002234220504761,0
Q17,98,0.6010922789573669,0
Q17,16,0.6017844676971436,0
Q17,49,0.6031168103218079,0
Q17,1,0.6034508347511292,0
Q17,18,0.6036407947540283,0
Q17,81,0.6046493053436279,0
Q17,74,0.6048623323440552,0
Q17,86,0.6052355766296387,0
Q17,70,0.6060854196548462,0
Q17,56,0.6077462434768677,0
Q17,33,0.6090850830078125,0
Q17,17,0.6092768311500549,0
Q17,7,0.6103717684745789,0
Q17,94,0.6105151176452637,0
Q17,24,0.6112861633300781,0
Q17,42,0.6125564575195312,0
Q17,60,0.6141542792320251,0
Q17,61,0.6149702072143555,0
Q17,30,0.6150858998298645,0
Q17,97,0.6153603196144104,0
Q17,5,0.615670919418335,0
Q17,19,0.6171191334724426,0
Q17,77,0.6173368096351624,0
Q17,79,0.6181179881095886,0
Q17,93,0.619670569896698,0
Q17,47,0.6206083297729492,0
Q17,69,0.6206937432289124,0
Q17,65,0.622507631778717,0
Q17,20,0.622666597366333,0
Q17,34,0.6341631412506104,0
Q17,36,0.6343251466751099,0
Q17,41,0.6343990564346313,0
Q17,2,0.6365600824356079,0
Q17,99,0.637929379940033,0
Q17,44,0.6411698460578918,0
Q17,55,0.6428075432777405,0
Q17,37,0.6506959795951843,0
Q17,45,0.6561416387557983,0
Q18,40,0.524451732635498,0
Q18,59,0.525909423828125,0
Q18,20,0.527241587638855,0
Q18,73,0.5288785696029663,0
Q18,39,0.5304092168807983,0
Q18,77,0.5424904823303223,0
Q18,96,0.5429115891456604,0
Q18,3,0.5430850386619568,0
Q18,28,0.5478600859642029,0
Q18,19,0.5484163165092468,0
Q18,7,0.5498715043067932,0
Q18,27,0.550146222114563,0
Q18,85,0.5520761609077454,0
Q18,100,0.5617385506629944,0
Q18,98,0.5621391534805298,0
Q18,83,0.5662983655929565,0
Q18,31,0.5667737722396851,0
Q18,43,0.5676727890968323,0
Q18,60,0.5677775740623474,0
Q18,97,0.5702773928642273,0
Q18,29,0.5724931955337524,0
Q18,72,0.5752333402633667,0
Q18,38,0.5815476179122925,0
Q18,8,0.5827775001525879,0
Q18,91,0.5857765078544617,0
Q18,92,0.5861458778381348,0
Q18,78,0.586536169052124,0
Q18,90,0.5874534249305725,0
Q18,22,0.5875781774520874,0
Q18,5,0.5900323390960693,0
Q18,26,0.5907197594642639,0
Q18,12,0.5909406542778015,0
Q18,82,0.5909463167190552,0
Q18,49,0.591280460357666,0
Q18,79,0.5932923555374146,0
Q18,75,0.5936087369918823,0
Q18,51,0.5947302579879761,0
Q18,46,0.5950357913970947,0
Q18,6,0.5954859256744385,0
Q18,89,0.5960166454315186,0
Q18,9,0.5963718295097351,0
Q18,11,0.596478283405304,0
Q18,21,0.5967729687690735,0
Q18,14,0.5978655219078064,0
Q18,17,0.5989363193511963,0
Q18,56,0.5992231369018555,0
Q18,65,0.6008018851280212,0
Q18,47,0.6021580100059509,0
Q18,69,0.6022544503211975,0
Q18,86,0.6055063605308533,0
Q18,30,0.6075748205184937,0
Q18,34,0.6105198264122009,0
Q18,63,0.6113256812095642,0
Q18,54,0.6115275025367737,0
Q18,32,0.6116756796836853,0
Q18,13,0.6117880940437317,0
Q18,33,0.6119958758354187,0
Q18,81,0.6141029000282288,0
Q18,23,0.6141941547393799,0
Q18,25,0.6144304871559143,0
Q18,42,0.6158484220504761,0
Q18,87,0.616651713848114,0
Q18,94,0.6205699443817139,0
Q18,76,0.6208261251449585,0
Q18,55,0.6220757365226746,0
Q18,52,0.6221008896827698,0
Q18,99,0.6228917837142944,0
Q18,67,0.6239150166511536,0
Q18,64,0.6240500211715698,0
Q18,93,0.6257919669151306,0
Q18,62,0.6258159279823303,0
Q18,18,0.6277788877487183,0
Q18,16,0.6278594732284546,0
Q18,61,0.634798526763916,0
Q18,35,0.6348979473114014,0
Q18,1,0.6352248787879944,0
Q18,37,0.6353358030319214,0
Q18,58,0.6355096697807312,0
Q18,15,0.6375696659088135,0
Q18,10,0.6399003863334656,0
Q18,57,0.6415155529975891,0
Q18,41,0.6444423794746399,0
Q18,80,0.6454786658287048,0
Q18,95,0.6456303596496582,0
Q18,74,0.6487287282943726,0
Q18,44,0.6519901752471924,0
Q18,36,0.6528047919273376,0
Q18,53,0.6549065113067627,0
Q18,84,0.6578590869903564,0
Q18,88,0.6579513549804688,0
Q18,2,0.6591044068336487,0
Q18,68,0.6597505211830139,0
Q18,70,0.6619387269020081,0
Q18,66,0.6630829572677612,0
Q18,24,0.6640365123748779,0
Q18,50,0.6747183203697205,0
Q18,48,0.6773055791854858,0
Q18,71,0.6864610910415649,0
Q18,4,0.6884407997131348,0
Q18,45,0.7033703327178955,0
Q19,16,0.5644819736480713,0
Q19,81,0.56790691614151,0
Q19,72,0.5695622563362122,0
Q19,90,0.5798559188842773,0
Q19,92,0.581339418888092,0
Q19,36,0.5814477205276489,0
Q19,45,0.582354724407196,0
Q19,82,0.5841036438941956,0
Q19,78,0.5849952697753906,0
Q19,76,0.586306631565094,0
Q19,6,0.586833655834198,0
Q19,7,0.5877523422241211,0
Q19,80,0.5883449912071228,0
Q19,29,0.5891091823577881,0
Q19,26,0.589880645275116,0
Q19,15,0.5942438244819641,0
Q19,98,0.5943412184715271,0
Q19,14,0.5945993661880493,0
Q19,95,0.5965052843093872,0
Q19,77,0.5980178713798523,0
Q19,59,0.6003116369247437,0
Q19,39,0.600608229637146,0
Q19,13,0.6017042994499207,0
Q19,56,0.6026382446289062,0
Q19,34,0.6027323603630066,0
Q19,33,0.6035183072090149,0
Q19,100,0.6039788126945496,0
Q19,12,0.6041857004165649,0
Q19,48,0.605376660823822,0
Q19,3,0.6066598892211914,0
Q19,73,0.6070480942726135,0
Q19,31,0.6084531545639038,0
Q19,19,0.609812319278717,0
Q19,79,0.610342800617218,0
Q19,75,0.6103538870811462,0
Q19,83,0.6107500791549683,0
Q19,50,0.6114649772644043,0
Q19,22,0.6128217577934265,0
Q19,96,0.6134812831878662,0
Q19,85,0.6156705617904663,0
Q19,46,0.6160871982574463,0
Q19,38,0.6162371635437012,0
Q19,89,0.6162634491920471,0
Q19,54,0.6170622706413269,0
Q19,32,0.6183066368103027,0
Q19,5,0.6187525391578674,0
Q19,25,0.6201951503753662,0
Q19,1,0.6228963136672974,0
Q19,28,0.6238303184509277,0
Q19,51,0.6247543692588806,0
Q19,18,0.6251940131187439,0
Q19,27,0.625868022441864,0
Q19,17,0.6262482404708862,0
Q19,47,0.627045214176178,0
Q19,69,0.6290165185928345,0
Q19,91,0.6302758455276489,0
Q19,49,0.6314538717269897,0
Q19,84,0.6336736679077148,0
Q19,41,0.6337173581123352,0
Q19,40,0.6341663002967834,0
Q19,11,0.6361582279205322,0
Q19,71,0.6363096833229065,0
Q19,43,0.6374558210372925,0
Q19,60,0.6401374936103821,0
Q19,30,0.6434797644615173,0
Q19,68,0.6439081430435181,0
Q19,24,0.6453375816345215,0
Q19,88,0.6461482644081116,0
Q19,10,0.6462655663490295,0
Q19,94,0.6464086174964905,0
Q19,99,0.6464125514030457,0
Q19,70,0.6482892632484436,0
Q19,21,0.6483709216117859,0
Q19,97,0.6486616134643555,0
Q19,87,0.6489118337631226,0
Q19,2,0.6505920886993408,0
Q19,9,0.6515152454376221,0
Q19,63,0.6523371338844299,0
Q19,37,0.6536867618560791,0
Q19,20,0.6563809514045715,0
Q19,23,0.656464159488678,0
Q19,62,0.6573134660720825,0
Q19,55,0.6576843857765198,0
Q19,86,0.6590079665184021,0
Q19,61,0.6616998910903931,0
Q19,42,0.6620441675186157,0
Q19,58,0.6627305150032043,0
Q19,57,0.6640589237213135,0
Q19,93,0.6644246578216553,0
Q19,44,0.664490282535553,0
Q19,67,0.6652364730834961,0
Q19,8,0.6670622229576111,0
Q19,66,0.6678270697593689,0
Q19,74,0.6690119504928589,0
Q19,65,0.6708648800849915,0
Q19,52,0.6725715398788452,0
Q19,4,0.6788203716278076,0
Q19,64,0.6849929690361023,0
Q19,53,0.6982330083847046,0
Q19,35,0.7379891276359558,0
Q20,26,0.41975948214530945,0
Q20,78,0.4292775094509125,0
Q20,59,0.4384786784648895,0
Q20,90,0.4485441744327545,0
Q20,19,0.4488453269004822,0
Q20,98,0.44961103796958923,0
Q20,89,0.45389336347579956,0
Q20,23,0.45795249938964844,0
Q20,38,0.45975515246391296,0
Q20,88,0.4611986577510834,0
Q20,82,0.46448880434036255,0
Q20,17,0.4647561311721802,0
Q20,83,0.4650571346282959,0
Q20,35,0.4702872633934021,0
Q20,25,0.4719523787498474,0
Q20,66,0.47249871492385864,0
Q20,27,0.47291338443756104,0
Q20,3,0.476665735244751,0
Q20,84,0.4810517728328705,0
Q20,13,0.4817374050617218,0
Q20,22,0.4826315939426422,0
Q20,30,0.48388153314590454,0
Q20,28,0.48447385430336,0
Q20,73,0.4885900616645813,0
Q20,14,0.4905036389827728,0
Q20,87,0.49344998598098755,0
Q20,18,0.4944209158420563,0
Q20,40,0.49659010767936707,0
Q20,70,0.49764326214790344,0
Q20,15,0.4979221820831299,0
Q20,75,0.4991825520992279,0
Q20,61,0.5012243986129761,0
Q20,81,0.5017899870872498,0
Q20,20,0.5024059414863586,0
Q20,24,0.5029117465019226,0
Q20,64,0.5041788220405579,0
Q20,16,0.5049092769622803,0
Q20,46,0.5049096345901489,0
Q20,67,0.5049272179603577,0
Q20,9,0.5053688287734985,0
Q20,21,0.5064135789871216,0
Q20,77,0.506487250328064,0
Q20,76,0.507682740688324,0
Q20,93,0.5097537040710449,0
Q20,4,0.509949266910553,0
Q20,86,0.5103821754455566,0
Q20,8,0.5124733448028564,0
Q20,39,0.5125015377998352,0
Q20,31,0.5152484774589539,0
Q20,85,0.5167325139045715,0
Q20,92,0.5174622535705566,0
Q20,96,0.5210228562355042,0
Q20,72,0.5212244987487793,0
Q20,6,0.521544873714447,0
Q20,60,0.5215604901313782,0
Q20,7,0.522111177444458,0
Q20,36,0.5232724547386169,0
Q20,57,0.523658037185669,0
Q20,12,0.5275265574455261,0
Q20,5,0.5287269353866577,0
Q20,55,0.5300828814506531,0
Q20,11,0.5316162109375,0
Q20,100,0.5321062207221985,0
Q20,10,0.5321815609931946,0
Q20,49,0.5326191186904907,0
Q20,52,0.5352568626403809,0
Q20,32,0.5380237698554993,0
Q20,79,0.5386532545089722,0
Q20,47,0.5404160618782043,0
Q20,33,0.5404425263404846,0
Q20,95,0.5409334301948547,0
Q20,91,0.5409479737281799,0
Q20,2,0.5409647822380066,0
Q20,50,0.5422708988189697,0
Q20,62,0.5437902808189392,0
Q20,68,0.5443233251571655,0
Q20,34,0.5453342795372009,0
Q20,51,0.5455959439277649,0
Q20,71,0.5458646416664124,0
Q20,65,0.5460400581359863,0
Q20,41,0.5460577607154846,0
Q20,43,0.5461702346801758,0
Q20,74,0.5468685030937195,0
Q20,29,0.5520324110984802,0
Q20,1,0.5533407330513,0
Q20,58,0.554939866065979,0
Q20,80,0.5550790429115295,0
Q20,44,0.5563780665397644,0
Q20,63,0.5587059855461121,0
Q20,99,0.5589707493782043,0
Q20,69,0.5590417981147766,0
Q20,56,0.5602343082427979,0
Q20,94,0.5635786652565002,0
Q20,45,0.563926100730896,0
Q20,37,0.5722215175628662,0
Q20,53,0.5801478624343872,0
Q20,97,0.5831522345542908,0
Q20,54,0.5836426615715027,0
Q20,48,0.6050735116004944,0
Q20,42,0.609222948551178,0
